"time","metric","group","value","unit","definition","initial_state","display_name","model","label"
1985.75,"spawning_biomass","all",255045.885490662,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1985.83333333333,"spawning_biomass","all",246046.904687434,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1985.91666666667,"spawning_biomass","all",231897.450153677,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1986,"spawning_biomass","all",227628.4501402,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1986.08333333333,"spawning_biomass","all",223411.249294965,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1986.16666666667,"spawning_biomass","all",211762.929743834,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1986.25,"spawning_biomass","all",207785.75959028,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1986.33333333333,"spawning_biomass","all",203904.623003075,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1986.58333333333,"spawning_biomass","all",190372.554812461,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1986.75,"spawning_biomass","all",256729.642774553,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1986.83333333333,"spawning_biomass","all",250222.653096317,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1986.91666666667,"spawning_biomass","all",238843.579877867,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1987,"spawning_biomass","all",232710.596842563,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1987.08333333333,"spawning_biomass","all",226604.165751187,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1987.16666666667,"spawning_biomass","all",217518.671224908,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1987.25,"spawning_biomass","all",214412.716902762,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1987.33333333333,"spawning_biomass","all",211332.008677969,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1987.41666666667,"spawning_biomass","all",199983.247669639,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1987.58333333333,"spawning_biomass","all",198591.280947022,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1987.66666666667,"spawning_biomass","all",186272.377039579,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1987.75,"spawning_biomass","all",260402.043717785,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1987.83333333333,"spawning_biomass","all",251223.947783814,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1987.91666666667,"spawning_biomass","all",234704.667824326,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1988,"spawning_biomass","all",230344.04744039,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1988.08333333333,"spawning_biomass","all",225856.675639208,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1988.16666666667,"spawning_biomass","all",211259.974259589,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1988.25,"spawning_biomass","all",207223.152173302,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1988.33333333333,"spawning_biomass","all",203348.428245282,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1988.58333333333,"spawning_biomass","all",191039.085493704,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1988.75,"spawning_biomass","all",236583.96077753,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1988.83333333333,"spawning_biomass","all",229264.09231802,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1988.91666666667,"spawning_biomass","all",213101.486966171,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1989,"spawning_biomass","all",210106.990674463,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1989.08333333333,"spawning_biomass","all",207040.165771117,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1989.16666666667,"spawning_biomass","all",193140.861779359,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1989.25,"spawning_biomass","all",190311.43977215,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1989.33333333333,"spawning_biomass","all",187583.736793385,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1989.41666666667,"spawning_biomass","all",176323.399018947,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1989.5,"spawning_biomass","all",173775.902806813,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1989.58333333333,"spawning_biomass","all",171261.187337239,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
1989.75,"spawning_biomass","all",216988.204970193,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","reference","reference"
