"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
2007,"total_biomass","Region 1",665432.496272947,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2008,"total_biomass","Region 1",650292.405804772,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2009,"total_biomass","Region 1",677616.91006594,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2010,"total_biomass","Region 1",697915.824529423,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2011,"total_biomass","Region 1",717433.535299824,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2012,"total_biomass","Region 1",692640.555187715,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2013,"total_biomass","Region 1",681698.181229679,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2014,"total_biomass","Region 1",676250.619360596,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2015,"total_biomass","Region 1",648613.995636855,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2016,"total_biomass","Region 1",597627.047603848,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2017,"total_biomass","Region 1",560651.371167902,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2018,"total_biomass","Region 1",606215.665247914,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2019,"total_biomass","Region 1",628104.257777111,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2020,"total_biomass","Region 1",634584.288237529,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2021,"total_biomass","Region 1",639841.869954556,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2022,"total_biomass","Region 1",604792.407095777,"t","Total biomass at the model's census time",FALSE,,0.583333333333258,"initial","Initial"
1954,"total_biomass","Region 2",561538.190870058,"t","Total biomass at the model's census time",FALSE,,0.916666666666742,"initial","Initial"
1955,"total_biomass","Region 2",536487.661872365,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1956,"total_biomass","Region 2",523352.106066177,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1957,"total_biomass","Region 2",497494.484254885,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1958,"total_biomass","Region 2",466002.03117732,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1959,"total_biomass","Region 2",422979.181538123,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1960,"total_biomass","Region 2",380916.359400196,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1961,"total_biomass","Region 2",355690.09761083,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1962,"total_biomass","Region 2",340476.067972408,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1963,"total_biomass","Region 2",321627.53694531,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1964,"total_biomass","Region 2",282853.261368496,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1965,"total_biomass","Region 2",256689.716991753,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1966,"total_biomass","Region 2",246305.554496808,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1967,"total_biomass","Region 2",224357.967530557,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1968,"total_biomass","Region 2",201744.447397019,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1969,"total_biomass","Region 2",182786.154433265,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1970,"total_biomass","Region 2",166674.929183079,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1971,"total_biomass","Region 2",151067.274112364,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1972,"total_biomass","Region 2",139143.08171587,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1973,"total_biomass","Region 2",143910.968868492,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1974,"total_biomass","Region 2",154788.571525847,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1975,"total_biomass","Region 2",149061.484463425,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1976,"total_biomass","Region 2",144135.685193115,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1977,"total_biomass","Region 2",142466.350589524,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1978,"total_biomass","Region 2",137517.061414858,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1979,"total_biomass","Region 2",135584.203279951,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1980,"total_biomass","Region 2",136555.573332928,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1981,"total_biomass","Region 2",132572.28500309,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1982,"total_biomass","Region 2",128006.002760597,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1983,"total_biomass","Region 2",128755.145376686,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1984,"total_biomass","Region 2",130865.991394258,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1985,"total_biomass","Region 2",125882.343562463,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1986,"total_biomass","Region 2",127730.095798833,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1987,"total_biomass","Region 2",125706.337742611,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1988,"total_biomass","Region 2",135408.701139994,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1989,"total_biomass","Region 2",136588.372783828,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1990,"total_biomass","Region 2",136499.445343881,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1991,"total_biomass","Region 2",142777.136225423,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1992,"total_biomass","Region 2",142665.641680191,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1993,"total_biomass","Region 2",149120.442595113,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1994,"total_biomass","Region 2",154788.985721715,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1995,"total_biomass","Region 2",163602.622207575,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1996,"total_biomass","Region 2",160810.031330798,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1997,"total_biomass","Region 2",156808.557688004,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1998,"total_biomass","Region 2",153533.172109819,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1999,"total_biomass","Region 2",162536.406924452,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2000,"total_biomass","Region 2",152641.01353958,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2001,"total_biomass","Region 2",162588.967151435,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2002,"total_biomass","Region 2",172146.920801898,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2003,"total_biomass","Region 2",168748.967392285,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2004,"total_biomass","Region 2",160887.987154371,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2005,"total_biomass","Region 2",163177.545136205,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2006,"total_biomass","Region 2",169837.798485429,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2007,"total_biomass","Region 2",178893.346602115,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2008,"total_biomass","Region 2",175899.565673604,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2009,"total_biomass","Region 2",180601.985030224,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2010,"total_biomass","Region 2",190301.901133944,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2011,"total_biomass","Region 2",191620.316859539,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2012,"total_biomass","Region 2",183539.114602917,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2013,"total_biomass","Region 2",178479.697512594,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2014,"total_biomass","Region 2",178431.816586549,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2015,"total_biomass","Region 2",168807.611622083,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2016,"total_biomass","Region 2",154520.347587927,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2017,"total_biomass","Region 2",146991.749764957,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2018,"total_biomass","Region 2",157554.99544068,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2019,"total_biomass","Region 2",159599.88495616,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2020,"total_biomass","Region 2",160633.21475169,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2021,"total_biomass","Region 2",153903.069232487,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
2022,"total_biomass","Region 2",153658.977344323,"t","Total biomass at the model's census time",FALSE,,0.583333333333258,"initial","Initial"
1954,"total_biomass","all",2503009.98340311,"t","Total biomass at the model's census time",FALSE,,0.916666666666742,"initial","Initial"
1955,"total_biomass","all",2318142.32357433,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1956,"total_biomass","all",2251321.40677692,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1957,"total_biomass","all",2113486.54815083,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1958,"total_biomass","all",1974708.73910604,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1959,"total_biomass","all",1724355.77329739,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1960,"total_biomass","all",1499936.1320302,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1961,"total_biomass","all",1395153.38464194,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1962,"total_biomass","all",1373626.77262588,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1963,"total_biomass","all",1354069.36650707,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1964,"total_biomass","all",1200979.47559688,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1965,"total_biomass","all",1064063.04987816,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1966,"total_biomass","all",1006129.73433084,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1967,"total_biomass","all",913457.28227255,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1968,"total_biomass","all",829726.051506105,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1969,"total_biomass","all",756907.707070834,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
1970,"total_biomass","all",689671.34377631,"t","Total biomass at the model's census time",FALSE,,1,"initial","Initial"
