"time","metric","group","facet","value","lower","upper","probability","unit","definition","uncertainty","display_name"
2043,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2043,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2044,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2044,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2044,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2045,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2045,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2045,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2046,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2046,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2046,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2047,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2047,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2047,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2048,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2048,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2048,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2049,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2049,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2049,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2050,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2050,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2050,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2051,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2051,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2051,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2052,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.5,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2052,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.8,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2052,"catch","Fixed catch","all",45145.9157404822,45145.9157404822,45145.9157404822,0.95,"t","Annual catch; fixed in the catch scenario and calculated from biomass and F in the F scenarios","illustrative production variability","Annual catch"
2023,"fishing_mortality","Fixed catch","all",0.0512932943875505,0.0512932943875505,0.0512932943875505,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2023,"fishing_mortality","Fixed catch","all",0.0512932943875505,0.0512932943875505,0.0512932943875505,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2023,"fishing_mortality","Fixed catch","all",0.0512932943875505,0.0512932943875505,0.0512932943875505,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2024,"fishing_mortality","Fixed catch","all",0.0437513390957451,0.0434958977184112,0.0442700298752544,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2024,"fishing_mortality","Fixed catch","all",0.0437513390957451,0.0426094329910079,0.0450946414758465,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2024,"fishing_mortality","Fixed catch","all",0.0437513390957451,0.0424533591494471,0.0451542135959768,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2025,"fishing_mortality","Fixed catch","all",0.0376664528731615,0.0370032001431136,0.0380260092635394,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2025,"fishing_mortality","Fixed catch","all",0.0376664528731615,0.0368588523328066,0.0381365132133048,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2025,"fishing_mortality","Fixed catch","all",0.0376664528731615,0.0356442143658935,0.0388611775651755,0.95,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2026,"fishing_mortality","Fixed catch","all",0.0325685412240115,0.0320848492603493,0.0332237544661414,0.5,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
2026,"fishing_mortality","Fixed catch","all",0.0325685412240115,0.0318081760103941,0.0336773070986822,0.8,"per year","Instantaneous annual F; fixed in F scenarios and solved from catch in the catch scenario","illustrative production variability","Fishing mortality"
