"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1955,"recruitment","Region 1",124421787.35574,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1956,"recruitment","Region 1",76488425.4511394,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1957,"recruitment","Region 1",96296120.1258525,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1958,"recruitment","Region 1",37519745.023726,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1959,"recruitment","Region 1",21474032.184568,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1960,"recruitment","Region 1",61727309.0938945,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1961,"recruitment","Region 1",89473695.1391994,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1962,"recruitment","Region 1",115459414.126464,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1963,"recruitment","Region 1",43992309.1820502,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1964,"recruitment","Region 1",12634745.6368789,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1965,"recruitment","Region 1",53929976.8211219,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1966,"recruitment","Region 1",41776853.5504476,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1967,"recruitment","Region 1",45713542.4005116,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1968,"recruitment","Region 1",38587326.8457864,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1969,"recruitment","Region 1",30281796.8645957,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1970,"recruitment","Region 1",32139689.0152391,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1971,"recruitment","Region 1",32932799.898705,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1972,"recruitment","Region 1",57508198.5702553,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1973,"recruitment","Region 1",94896258.5674426,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1974,"recruitment","Region 1",46315823.065331,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1975,"recruitment","Region 1",25032502.9450056,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1976,"recruitment","Region 1",24734534.6341503,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1977,"recruitment","Region 1",29747245.4418847,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1978,"recruitment","Region 1",39451401.3303258,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1979,"recruitment","Region 1",56515483.0891706,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1980,"recruitment","Region 1",46575193.5941285,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1981,"recruitment","Region 1",38055544.9978162,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1982,"recruitment","Region 1",42448126.3870741,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1983,"recruitment","Region 1",51520167.4390772,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1984,"recruitment","Region 1",25062318.0388551,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1985,"recruitment","Region 1",41961294.80417,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1986,"recruitment","Region 1",48540055.5555534,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1987,"recruitment","Region 1",57521056.9120776,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1988,"recruitment","Region 1",66575045.0755669,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1989,"recruitment","Region 1",32963429.5798146,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1990,"recruitment","Region 1",67742269.5437677,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1991,"recruitment","Region 1",48005018.7143161,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1992,"recruitment","Region 1",53264768.4236978,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1993,"recruitment","Region 1",66018748.789497,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1994,"recruitment","Region 1",74230085.5236602,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1995,"recruitment","Region 1",43647766.8832754,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1996,"recruitment","Region 1",45969044.6837023,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1997,"recruitment","Region 1",29022659.261691,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1998,"recruitment","Region 1",98042840.3352931,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1999,"recruitment","Region 1",24797281.5329307,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2000,"recruitment","Region 1",78269400.6275183,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2001,"recruitment","Region 1",90332358.3636034,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2002,"recruitment","Region 1",82019077.702748,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2003,"recruitment","Region 1",44244699.3056624,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2004,"recruitment","Region 1",50592297.3796336,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2005,"recruitment","Region 1",71705546.7993694,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2006,"recruitment","Region 1",100148366.364985,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2007,"recruitment","Region 1",57883821.7004043,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2008,"recruitment","Region 1",74200138.5225205,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2009,"recruitment","Region 1",90309802.2576009,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2010,"recruitment","Region 1",92995080.1764378,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2011,"recruitment","Region 1",59140153.1336526,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2012,"recruitment","Region 1",59350491.901917,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2013,"recruitment","Region 1",78001605.3481994,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2014,"recruitment","Region 1",71547548.7798362,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2015,"recruitment","Region 1",45430656.216236,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2016,"recruitment","Region 1",37967343.836483,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2017,"recruitment","Region 1",101513760.261911,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2018,"recruitment","Region 1",81779373.7168228,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2019,"recruitment","Region 1",76164874.3161329,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2020,"recruitment","Region 1",66269410.9866196,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2021,"recruitment","Region 1",59685875.8826506,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1954,"recruitment","Region 2",28264012.0874428,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1955,"recruitment","Region 2",27502746.4260873,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1956,"recruitment","Region 2",16907342.4712888,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1957,"recruitment","Region 2",21285723.5852527,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1958,"recruitment","Region 2",8293531.66587012,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1959,"recruitment","Region 2",4746715.78402275,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1960,"recruitment","Region 2",13644479.5212611,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1961,"recruitment","Region 2",19777664.3585961,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1962,"recruitment","Region 2",25521663.5021136,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1963,"recruitment","Region 2",9724256.09570014,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1964,"recruitment","Region 2",2792840.4887455,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1965,"recruitment","Region 2",11920922.4429105,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1966,"recruitment","Region 2",9234541.90858593,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1967,"recruitment","Region 2",10104725.1578601,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1968,"recruitment","Region 2",8529514.7100397,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1969,"recruitment","Region 2",6693623.34517887,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1970,"recruitment","Region 2",7104300.10679836,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1971,"recruitment","Region 2",7279612.87138168,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1972,"recruitment","Region 2",12711868.5265041,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1973,"recruitment","Region 2",20976291.9471868,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1974,"recruitment","Region 2",10237855.9603818,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1975,"recruitment","Region 2",5533296.0210446,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1976,"recruitment","Region 2",5467431.77756583,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1977,"recruitment","Region 2",6575463.71620256,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1978,"recruitment","Region 2",8720513.58528969,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1979,"recruitment","Region 2",12492434.2720237,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1980,"recruitment","Region 2",10295188.3780839,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1981,"recruitment","Region 2",8411967.28020812,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1982,"recruitment","Region 2",9382923.04826263,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1983,"recruitment","Region 2",11388247.4365623,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1984,"recruitment","Region 2",5539886.48227523,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1985,"recruitment","Region 2",9275311.62536496,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1986,"recruitment","Region 2",10729510.2234439,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1987,"recruitment","Region 2",12714710.7916902,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1988,"recruitment","Region 2",14716044.6890509,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1989,"recruitment","Region 2",7286383.39261089,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1990,"recruitment","Region 2",14974053.1878314,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1991,"recruitment","Region 2",10611243.295393,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1992,"recruitment","Region 2",11773881.8139044,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1993,"recruitment","Region 2",14593078.4785606,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1994,"recruitment","Region 2",16408148.9482784,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1995,"recruitment","Region 2",9648096.93035097,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1996,"recruitment","Region 2",10161202.5213124,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1997,"recruitment","Region 2",6415297.95744571,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1998,"recruitment","Region 2",21671826.4054944,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
1999,"recruitment","Region 2",5481301.63173572,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2000,"recruitment","Region 2",17301017.1620973,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2001,"recruitment","Region 2",19967467.1047878,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2002,"recruitment","Region 2",18129862.495149,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
2003,"recruitment","Region 2",9780045.53352831,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"trial-2","Trial 2"
