"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1993,"dynamic_unfished_spawning_biomass","all",439277.017297022,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1994,"dynamic_unfished_spawning_biomass","all",444475.3759253,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1995,"dynamic_unfished_spawning_biomass","all",458207.956498502,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1996,"dynamic_unfished_spawning_biomass","all",463714.884544649,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1997,"dynamic_unfished_spawning_biomass","all",478020.292668365,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1998,"dynamic_unfished_spawning_biomass","all",500901.974916924,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1999,"dynamic_unfished_spawning_biomass","all",507966.576149858,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2000,"dynamic_unfished_spawning_biomass","all",489029.226163994,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2001,"dynamic_unfished_spawning_biomass","all",470870.711884676,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2002,"dynamic_unfished_spawning_biomass","all",472730.025463225,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2003,"dynamic_unfished_spawning_biomass","all",489906.052673751,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2004,"dynamic_unfished_spawning_biomass","all",492058.084296972,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2005,"dynamic_unfished_spawning_biomass","all",542624.345475253,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2006,"dynamic_unfished_spawning_biomass","all",585059.613358426,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2007,"dynamic_unfished_spawning_biomass","all",589244.150921207,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2008,"dynamic_unfished_spawning_biomass","all",565487.851567548,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2009,"dynamic_unfished_spawning_biomass","all",561563.644560755,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2010,"dynamic_unfished_spawning_biomass","all",592674.615644757,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2011,"dynamic_unfished_spawning_biomass","all",617520.216125032,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2012,"dynamic_unfished_spawning_biomass","all",626239.791820601,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2013,"dynamic_unfished_spawning_biomass","all",654144.190627596,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2014,"dynamic_unfished_spawning_biomass","all",678568.293771356,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2015,"dynamic_unfished_spawning_biomass","all",680977.658144465,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2016,"dynamic_unfished_spawning_biomass","all",665520.93996986,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2017,"dynamic_unfished_spawning_biomass","all",644996.774484961,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2018,"dynamic_unfished_spawning_biomass","all",637944.392868395,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2019,"dynamic_unfished_spawning_biomass","all",613365.698084706,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2020,"dynamic_unfished_spawning_biomass","all",576892.086203373,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2021,"dynamic_unfished_spawning_biomass","all",575188.000425231,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2022,"dynamic_unfished_spawning_biomass","all",578660.507576753,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",0.583333333333258,"lower","Lower"
1954,"dynamic_spawning_depletion","Region 1",0.957240115931277,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,0.916666666666742,"lower","Lower"
1955,"dynamic_spawning_depletion","Region 1",0.948351244289986,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1956,"dynamic_spawning_depletion","Region 1",0.942571551261997,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1957,"dynamic_spawning_depletion","Region 1",0.936844035852668,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1958,"dynamic_spawning_depletion","Region 1",0.930027542855531,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1959,"dynamic_spawning_depletion","Region 1",0.915536244849702,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1960,"dynamic_spawning_depletion","Region 1",0.902926377335337,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1961,"dynamic_spawning_depletion","Region 1",0.886705094574135,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1962,"dynamic_spawning_depletion","Region 1",0.865103773922056,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1963,"dynamic_spawning_depletion","Region 1",0.839239229943576,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1964,"dynamic_spawning_depletion","Region 1",0.822958861480667,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1965,"dynamic_spawning_depletion","Region 1",0.819909364139632,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1966,"dynamic_spawning_depletion","Region 1",0.804488180507203,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1967,"dynamic_spawning_depletion","Region 1",0.774441129917122,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1968,"dynamic_spawning_depletion","Region 1",0.733977599740713,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1969,"dynamic_spawning_depletion","Region 1",0.708838818893258,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1970,"dynamic_spawning_depletion","Region 1",0.693167165936209,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1971,"dynamic_spawning_depletion","Region 1",0.665256253488219,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1972,"dynamic_spawning_depletion","Region 1",0.640307087556844,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1973,"dynamic_spawning_depletion","Region 1",0.598045826355467,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1974,"dynamic_spawning_depletion","Region 1",0.558965747833493,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1975,"dynamic_spawning_depletion","Region 1",0.570830674231617,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
1976,"dynamic_spawning_depletion","Region 1",0.628492360543019,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"lower","Lower"
