"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
2009,"total_biomass","all",1006035.9863865,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2010,"total_biomass","all",1043316.42891775,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2011,"total_biomass","all",1069963.53339479,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2012,"total_biomass","all",1033372.46528553,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2013,"total_biomass","all",1016571.5051024,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2014,"total_biomass","all",1012143.28294462,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2015,"total_biomass","all",970001.710257217,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2016,"total_biomass","all",894375.985988235,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2017,"total_biomass","all",843186.949628136,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2018,"total_biomass","all",911940.708957978,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2019,"total_biomass","all",942458.951587148,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2020,"total_biomass","all",953416.298590335,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2021,"total_biomass","all",953622.718584139,"t","Total biomass at the model's census time",FALSE,,1,"replicate-3","Refit 3"
2022,"total_biomass","all",913111.90199871,"t","Total biomass at the model's census time",FALSE,,0.583333333333258,"replicate-3","Refit 3"
1954,"dynamic_unfished_total_biomass","Region 1",2043162.26969854,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,0.916666666666742,"replicate-3","Refit 3"
1955,"dynamic_unfished_total_biomass","Region 1",1885462.09791303,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1956,"dynamic_unfished_total_biomass","Region 1",1836119.92470929,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1957,"dynamic_unfished_total_biomass","Region 1",1724926.04774983,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1958,"dynamic_unfished_total_biomass","Region 1",1619452.36973024,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1959,"dynamic_unfished_total_biomass","Region 1",1414233.05275547,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1960,"dynamic_unfished_total_biomass","Region 1",1230966.53995576,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1961,"dynamic_unfished_total_biomass","Region 1",1156984.99673847,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1962,"dynamic_unfished_total_biomass","Region 1",1161113.92369409,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1963,"dynamic_unfished_total_biomass","Region 1",1168149.65275257,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1964,"dynamic_unfished_total_biomass","Region 1",1048239.86891672,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1965,"dynamic_unfished_total_biomass","Region 1",932127.112074364,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1966,"dynamic_unfished_total_biomass","Region 1",895387.270979132,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1967,"dynamic_unfished_total_biomass","Region 1",836196.467211805,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1968,"dynamic_unfished_total_biomass","Region 1",779642.618269002,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1969,"dynamic_unfished_total_biomass","Region 1",720852.752554148,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1970,"dynamic_unfished_total_biomass","Region 1",666238.109897544,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1971,"dynamic_unfished_total_biomass","Region 1",624235.971684183,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1972,"dynamic_unfished_total_biomass","Region 1",607815.314937273,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1973,"dynamic_unfished_total_biomass","Region 1",663710.966935922,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1974,"dynamic_unfished_total_biomass","Region 1",750036.832737246,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1975,"dynamic_unfished_total_biomass","Region 1",731567.005747726,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1976,"dynamic_unfished_total_biomass","Region 1",683159.834887507,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1977,"dynamic_unfished_total_biomass","Region 1",644472.287340756,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1978,"dynamic_unfished_total_biomass","Region 1",617165.711551781,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1979,"dynamic_unfished_total_biomass","Region 1",610560.122180689,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1980,"dynamic_unfished_total_biomass","Region 1",629063.174512973,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1981,"dynamic_unfished_total_biomass","Region 1",629574.77135072,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1982,"dynamic_unfished_total_biomass","Region 1",617923.500018101,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1983,"dynamic_unfished_total_biomass","Region 1",633365.765025897,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1984,"dynamic_unfished_total_biomass","Region 1",633704.036337881,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1985,"dynamic_unfished_total_biomass","Region 1",601981.453784914,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1986,"dynamic_unfished_total_biomass","Region 1",604009.764606032,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1987,"dynamic_unfished_total_biomass","Region 1",634254.903810733,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1988,"dynamic_unfished_total_biomass","Region 1",664303.869392684,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1989,"dynamic_unfished_total_biomass","Region 1",704197.862259225,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1990,"dynamic_unfished_total_biomass","Region 1",688618.497284947,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1991,"dynamic_unfished_total_biomass","Region 1",739021.249982924,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1992,"dynamic_unfished_total_biomass","Region 1",759596.413843997,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1993,"dynamic_unfished_total_biomass","Region 1",777504.434180073,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1994,"dynamic_unfished_total_biomass","Region 1",819034.854539297,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1995,"dynamic_unfished_total_biomass","Region 1",852432.296702469,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1996,"dynamic_unfished_total_biomass","Region 1",806013.187943544,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1997,"dynamic_unfished_total_biomass","Region 1",771148.112175234,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1998,"dynamic_unfished_total_biomass","Region 1",762901.988677507,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
1999,"dynamic_unfished_total_biomass","Region 1",814323.95398271,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2000,"dynamic_unfished_total_biomass","Region 1",776684.820582058,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2001,"dynamic_unfished_total_biomass","Region 1",853725.544106899,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2002,"dynamic_unfished_total_biomass","Region 1",915507.085693453,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2003,"dynamic_unfished_total_biomass","Region 1",962151.313041,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2004,"dynamic_unfished_total_biomass","Region 1",919675.915456811,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2005,"dynamic_unfished_total_biomass","Region 1",914007.71173943,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2006,"dynamic_unfished_total_biomass","Region 1",961960.534310158,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2007,"dynamic_unfished_total_biomass","Region 1",1011745.31556154,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2008,"dynamic_unfished_total_biomass","Region 1",989907.923382685,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2009,"dynamic_unfished_total_biomass","Region 1",1032805.05877004,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2010,"dynamic_unfished_total_biomass","Region 1",1077786.74952349,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2011,"dynamic_unfished_total_biomass","Region 1",1107609.50624422,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2012,"dynamic_unfished_total_biomass","Region 1",1077115.86401152,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2013,"dynamic_unfished_total_biomass","Region 1",1080340.84737793,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2014,"dynamic_unfished_total_biomass","Region 1",1076644.53327409,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2015,"dynamic_unfished_total_biomass","Region 1",1044731.80014219,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2016,"dynamic_unfished_total_biomass","Region 1",989777.21426202,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2017,"dynamic_unfished_total_biomass","Region 1",951535.0521424,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2018,"dynamic_unfished_total_biomass","Region 1",1006443.70904223,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
2019,"dynamic_unfished_total_biomass","Region 1",1037882.34117583,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"replicate-3","Refit 3"
